solver,agent_id,task_id,step,loc,row,col
solver1,1107,24713,1,1689462,938,1062
solver1,1107,24713,2,1689463,938,1063
solver1,1107,24713,3,1687663,937,1063
solver1,1107,24713,4,1685863,936,1063
solver1,1107,24713,5,1684063,935,1063
solver1,1108,641,0,906684,503,1284
solver1,1108,641,1,906685,503,1285
solver1,1108,641,2,904885,502,1285
solver1,1108,641,3,903085,501,1285
solver1,1108,641,4,901285,500,1285
solver1,1108,641,5,899485,499,1285
solver1,1108,641,6,897685,498,1285
solver1,1108,641,7,895885,497,1285
solver1,1109,22062,0,599611,333,211
solver1,1109,22062,1,597811,332,211
solver1,1109,22062,2,596011,331,211
solver1,1109,22062,3,594211,330,211
solver1,1109,22062,4,592411,329,211
solver1,1110,7989,0,1790809,994,1609
solver1,1110,7989,1,1790810,994,1610
solver1,1110,7989,2,1790811,994,1611
solver1,1110,7989,3,1789011,993,1611
solver1,1111,8968,0,1418639,788,239
solver1,1111,8968,1,1420439,789,239
solver1,1111,8968,2,1422239,790,239
solver1,1111,8968,3,1424039,791,239
solver1,1111,8968,4,1424040,791,240
solver1,1111,8968,5,1424041,791,241
solver1,1111,8968,6,1424042,791,242
solver1,1111,8968,7,1424043,791,243
solver1,1111,8968,8,1424044,791,244
solver1,1111,8968,9,1424045,791,245
solver1,1111,8968,10,1424046,791,246
solver1,1111,8968,11,1424047,791,247
solver1,1111,8968,12,1424048,791,248
solver1,1112,2329,0,2396616,1331,816
solver1,1112,2329,1,2394816,1330,816
solver1,1112,2329,2,2393016,1329,816
solver1,1113,23540,0,1331569,739,1369
solver1,1113,23540,1,1331568,739,1368
solver1,1113,23540,2,1333368,740,1368
solver1,1113,23540,3,1335168,741,1368
solver1,1114,19078,0,2227568,1237,968
solver1,1114,19078,1,2227567,1237,967
solver1,1114,19078,2,2227566,1237,966
solver1,1114,19078,3,2225766,1236,966
solver1,1114,19078,4,2223966,1235,966
solver1,1114,19078,5,2222166,1234,966
solver1,1114,19078,6,2220366,1233,966
solver1,1115,10774,0,528261,293,861
solver1,1115,10774,1,530061,294,861
solver1,1115,10774,2,530062,294,862
solver1,1115,10774,3,530063,294,863
solver1,1115,10774,4,530064,294,864
solver1,1115,10774,5,530065,294,865
solver1,1115,10774,6,530066,294,866
solver1,1115,10774,7,530067,294,867
solver1,1115,10774,8,530068,294,868
solver1,1115,10774,9,530069,294,869
solver1,1116,15761,0,2798599,1554,1399
solver1,1116,15761,1,2798598,1554,1398
solver1,1116,15761,2,2798597,1554,1397
solver1,1116,15761,3,2798596,1554,1396
solver1,1116,15761,4,2798595,1554,1395
solver1,1116,15761,5,2798594,1554,1394
solver1,1116,15761,6,2798593,1554,1393
solver1,1116,15761,7,2798592,1554,1392
solver1,1116,15761,8,2796792,1553,1392
solver1,1116,15761,9,2796791,1553,1391
solver1,1116,15761,10,2794991,1552,1391
solver1,1117,19779,0,1334539,741,739
solver1,1117,19779,1,1336339,742,739
solver1,1117,19779,2,1338139,743,739
solver1,1118,25735,0,2303780,1279,1580
solver1,1118,25735,1,2303779,1279,1579
solver1,1118,25735,2,2305579,1280,1579
solver1,1118,25735,3,2307379,1281,1579
solver1,1118,25735,4,2309179,1282,1579
solver1,1119,6525,0,2662939,1479,739
solver1,1119,6525,1,2662938,1479,738
solver1,1119,6525,2,2661138,1478,738
solver1,1119,6525,3,2661137,1478,737
solver1,1119,6525,4,2661136,1478,736
solver1,1119,6525,5,2661135,1478,735
solver1,1120,7728,0,1439785,799,1585
solver1,1120,7728,1,1439784,799,1584
solver1,1120,7728,2,1441584,800,1584
solver1,1120,7728,3,1443384,801,1584
solver1,1120,7728,4,1445184,802,1584
solver1,1120,7728,5,1446984,803,1584
solver1,1121,15082,0,3011808,1673,408
solver1,1121,15082,1,3011807,1673,407
solver1,1121,15082,2,3011806,1673,406
solver1,1121,15082,3,3011805,1673,405
solver1,1121,15082,4,3011804,1673,404
solver1,1121,15082,5,3011803,1673,403
solver1,1121,15082,6,3011802,1673,402
solver1,1121,15082,7,3011801,1673,401
solver1,1121,15082,8,3010001,1672,401
solver1,1121,15082,9,3008201,1671,401
solver1,1122,1095,0,747457,415,457
solver1,1122,1095,1,747458,415,458
solver1,1122,1095,2,745658,414,458
solver1,1122,1095,3,743858,413,458
solver1,1123,6667,0,2891230,1606,430
solver1,1123,6667,1,2891229,1606,429
solver1,1123,6667,2,2891228,1606,428
solver1,1123,6667,3,2891227,1606,427
solver1,1123,6667,4,2889427,1605,427
solver1,1123,6667,5,2887627,1604,427
solver1,1123,6667,6,2885827,1603,427
solver1,1123,6667,7,2884027,1602,427
solver1,1123,6667,8,2882227,1601,427
solver1,1124,19505,0,1206382,670,382
solver1,1124,19505,1,1206381,670,381
solver1,1124,19505,2,1208181,671,381
solver1,1124,19505,3,1209981,672,381
solver1,1124,19505,4,1211781,673,381
solver1,1124,19505,5,1213581,674,381
solver1,1124,19505,6,1215381,675,381
solver1,1124,19505,7,1217181,676,381
solver1,1125,9255,0,2236404,1242,804
solver1,1125,9255,1,2236405,1242,805
solver1,1125,9255,2,2236406,1242,806
solver1,1126,6967,0,1000443,555,1443
solver1,1126,6967,1,1000442,555,1442
solver1,1127,26372,0,2463747,1368,1347
solver1,1127,26372,1,2465547,1369,1347
solver1,1127,26372,2,2465548,1369,1348
solver1,1127,26372,3,2465549,1369,1349
solver1,1128,9089,0,2633225,1462,1625
solver1,1128,9089,1,2635025,1463,1625
solver1,1128,9089,2,2636825,1464,1625
solver1,1128,9089,3,2636826,1464,1626
solver1,1128,9089,4,2636827,1464,1627
solver1,1129,29261,0,2724994,1513,1594
solver1,1129,29261,1,2724993,1513,1593
solver1,1129,29261,2,2723193,1512,1593
solver1,1130,23622,0,978224,543,824
solver1,1130,23622,1,978223,543,823
solver1,1130,23622,2,980023,544,823
solver1,1130,23622,3,981823,545,823
solver1,1130,23622,4,983623,546,823
solver1,1130,23622,5,985423,547,823
solver1,1131,8502,0,2583759,1435,759
solver1,1131,8502,1,2583758,1435,758
solver1,1131,8502,2,2585558,1436,758
solver1,1131,8502,3,2587358,1437,758
solver1,1131,8502,4,2589158,1438,758
solver1,1131,8502,5,2590958,1439,758
solver1,1131,8502,6,2592758,1440,758
solver1,1131,8502,7,2594558,1441,758
solver1,1131,8502,8,2596358,1442,758
solver1,1131,8502,9,2598158,1443,758
solver1,1131,8502,10,2599958,1444,758
solver1,1131,8502,11,2601758,1445,758
solver1,1132,5504,0,1935725,1075,725
solver1,1132,5504,1,1937525,1076,725
solver1,1132,5504,2,1939325,1077,725
solver1,1132,5504,3,1939326,1077,726
solver1,1132,5504,4,1939327,1077,727
solver1,1132,5504,5,1939328,1077,728
solver1,1132,5504,6,1939329,1077,729
solver1,1133,23039,0,1109936,616,1136
solver1,1133,23039,1,1109935,616,1135
solver1,1133,23039,2,1111735,617,1135
solver1,1133,23039,3,1113535,618,1135
solver1,1134,6808,0,1615864,897,1264
solver1,1134,6808,1,1615863,897,1263
solver1,1134,6808,2,1615862,897,1262
solver1,1134,6808,3,1615861,897,1261
solver1,1134,6808,4,1617661,898,1261
solver1,1134,6808,5,1619461,899,1261
solver1,1134,6808,6,1621261,900,1261
solver1,1134,6808,7,1623061,901,1261
solver1,1135,26511,0,1964104,1091,304
solver1,1135,26511,1,1964103,1091,303
solver1,1135,26511,2,1964102,1091,302
solver1,1135,26511,3,1964101,1091,301
solver1,1135,26511,4,1964100,1091,300
solver1,1135,26511,5,1964099,1091,299
solver1,1135,26511,6,1964098,1091,298
solver1,1135,26511,7,1964097,1091,297
solver1,1135,26511,8,1964096,1091,296
solver1,1135,26511,9,1964095,1091,295
solver1,1135,26511,10,1964094,1091,294
solver1,1135,26511,11,1964093,1091,293
solver1,1136,1592,0,3106349,1725,1349
solver1,1136,1592,1,3106350,1725,1350
solver1,1136,1592,2,3108150,1726,1350
solver1,1136,1592,3,3108151,1726,1351
solver1,1136,1592,4,3108152,1726,1352
solver1,1136,1592,5,3109952,1727,1352
solver1,1136,1592,6,3111752,1728,1352
solver1,1136,1592,7,3113552,1729,1352
solver1,1136,1592,8,3115352,1730,1352
solver1,1137,22689,0,3010077,1672,477
solver1,1137,22689,1,3010076,1672,476
solver1,1137,22689,2,3011876,1673,476
solver1,1138,9402,0,3221829,1789,1629
solver1,1138,9402,1,3221830,1789,1630
solver1,1138,9402,2,3221831,1789,1631
solver1,1138,9402,3,3221832,1789,1632
solver1,1138,9402,4,3221833,1789,1633
solver1,1138,9402,5,3220033,1788,1633
solver1,1139,18059,0,2356356,1309,156
solver1,1139,18059,1,2358156,1310,156
solver1,1139,18059,2,2359956,1311,156
solver1,1139,18059,3,2361756,1312,156
solver1,1139,18059,4,2363556,1313,156
solver1,1139,18059,5,2365356,1314,156
solver1,1139,18059,6,2365357,1314,157
solver1,1139,18059,7,2365358,1314,158
solver1,1139,18059,8,2365359,1314,159
solver1,1140,3924,0,1485889,825,889
solver1,1140,3924,1,1485888,825,888
solver1,1140,3924,2,1485887,825,887
solver1,1140,3924,3,1485886,825,886
solver1,1140,3924,4,1487686,826,886
solver1,1140,3924,5,1489486,827,886
solver1,1140,3924,6,1491286,828,886
solver1,1141,10976,0,2389958,1327,1358
solver1,1141,10976,1,2389957,1327,1357
solver1,1141,10976,2,2389956,1327,1356
solver1,1141,10976,3,2389955,1327,1355
solver1,1141,10976,4,2389954,1327,1354
solver1,1142,3212,0,926061,514,861
solver1,1142,3212,1,926062,514,862
solver1,1142,3212,2,924262,513,862
solver1,1142,3212,3,922462,512,862
solver1,1142,3212,4,920662,511,862
solver1,1142,3212,5,918862,510,862
solver1,1142,3212,6,917062,509,862
solver1,1142,3212,7,915262,508,862
solver1,1142,3212,8,913462,507,862
solver1,1143,9776,0,1252088,695,1088
solver1,1143,9776,1,1252089,695,1089
solver1,1143,9776,2,1253889,696,1089
solver1,1143,9776,3,1255689,697,1089
solver1,1144,1171,0,3164283,1757,1683
solver1,1144,1171,1,3164284,1757,1684
solver1,1144,1171,2,3164285,1757,1685
solver1,1144,1171,3,3164286,1757,1686
solver1,1144,1171,4,3164287,1757,1687
solver1,1144,1171,5,3164288,1757,1688
solver1,1144,1171,6,3164289,1757,1689
solver1,1144,1171,7,3164290,1757,1690
solver1,1144,1171,8,3164291,1757,1691
solver1,1144,1171,9,3164292,1757,1692
solver1,1144,1171,10,3164293,1757,1693
solver1,1144,1171,11,3164294,1757,1694
solver1,1144,1171,12,3164295,1757,1695
solver1,1144,1171,13,3164296,1757,1696
solver1,1144,1171,14,3162496,1756,1696
solver1,1145,28176,0,1633590,907,990
solver1,1145,28176,1,1633589,907,989
solver1,1145,28176,2,1631789,906,989
solver1,1145,28176,3,1629989,905,989
solver1,1146,21666,0,1597494,887,894
solver1,1146,21666,1,1597495,887,895
solver1,1146,21666,2,1597496,887,896
solver1,1146,21666,3,1597497,887,897
solver1,1146,21666,4,1597498,887,898
solver1,1146,21666,5,1595698,886,898
solver1,1146,21666,6,1595699,886,899
solver1,1146,21666,7,1595700,886,900
solver1,1146,21666,8,1595701,886,901
solver1,1146,21666,9,1595702,886,902
solver1,1146,21666,10,1595703,886,903
solver1,1147,3165,0,1563163,868,763
solver1,1147,3165,1,1563162,868,762
solver1,1147,3165,2,1563161,868,761
solver1,1147,3165,3,1563160,868,760
solver1,1147,3165,4,1563159,868,759
solver1,1147,3165,5,1563158,868,758
solver1,1147,3165,6,1563157,868,757
solver1,1147,3165,7,1561357,867,757
solver1,1147,3165,8,1559557,866,757
solver1,1148,9628,0,1918616,1065,1616
solver1,1148,9628,1,1916816,1064,1616
solver1,1148,9628,2,1916817,1064,1617
solver1,1148,9628,3,1915017,1063,1617
solver1,1148,9628,4,1915018,1063,1618
solver1,1148,9628,5,1913218,1062,1618
solver1,1148,9628,6,1913219,1062,1619
solver1,1148,9628,7,1911419,1061,1619
solver1,1148,9628,8,1909619,1060,1619
solver1,1149,20418,0,1558589,865,1589
solver1,1149,20418,1,1558588,865,1588
solver1,1149,20418,2,1558587,865,1587
solver1,1149,20418,3,1556787,864,1587
solver1,1149,20418,4,1554987,863,1587
solver1,1150,10267,0,2874148,1596,1348
solver1,1150,10267,1,2874147,1596,1347
solver1,1150,10267,2,2874146,1596,1346
solver1,1150,10267,3,2874145,1596,1345
solver1,1150,10267,4,2872345,1595,1345
solver1,1150,10267,5,2870545,1594,1345
solver1,1150,10267,6,2868745,1593,1345
solver1,1150,10267,7,2866945,1592,1345
solver1,1151,20299,0,2743701,1524,501
solver1,1151,20299,1,2743700,1524,500
solver1,1151,20299,2,2743699,1524,499
solver1,1151,20299,3,2743698,1524,498
solver1,1151,20299,4,2743697,1524,497
solver1,1151,20299,5,2743696,1524,496
solver1,1151,20299,6,2745496,1525,496
solver1,1151,20299,7,2747296,1526,496
solver1,1151,20299,8,2749096,1527,496
solver1,1151,20299,9,2750896,1528,496
solver1,1151,20299,10,2752696,1529,496
solver1,1151,20299,11,2754496,1530,496
solver1,1152,1428,0,2215315,1230,1315
solver1,1152,1428,1,2213515,1229,1315
solver1,1152,1428,2,2213514,1229,1314
solver1,1153,17523,0,922334,512,734
solver1,1153,17523,1,922333,512,733
solver1,1153,17523,2,922332,512,732
solver1,1153,17523,3,922331,512,731
solver1,1153,17523,4,922330,512,730
solver1,1153,17523,5,922329,512,729
solver1,1153,17523,6,922328,512,728
solver1,1153,17523,7,922327,512,727
solver1,1154,22367,0,373086,207,486
solver1,1154,22367,1,373085,207,485
solver1,1154,22367,2,373084,207,484
solver1,1154,22367,3,374884,208,484
solver1,1154,22367,4,376684,209,484
solver1,1154,22367,5,378484,210,484
solver1,1154,22367,6,380284,211,484
solver1,1155,2538,0,2844258,1580,258
solver1,1155,2538,1,2846058,1581,258
solver1,1155,2538,2,2846059,1581,259
solver1,1155,2538,3,2846060,1581,260
solver1,1156,910,0,2711767,1506,967
solver1,1157,9564,0,715474,397,874
solver1,1157,9564,1,717274,398,874
solver1,1157,9564,2,719074,399,874
solver1,1157,9564,3,720874,400,874
solver1,1157,9564,4,722674,401,874
solver1,1157,9564,5,724474,402,874
solver1,1158,3684,0,1843055,1023,1655
solver1,1158,3684,1,1843056,1023,1656
solver1,1158,3684,2,1843057,1023,1657
solver1,1158,3684,3,1843058,1023,1658
solver1,1158,3684,4,1843059,1023,1659
solver1,1159,7270,0,1521739,845,739
solver1,1159,7270,1,1521738,845,738
solver1,1159,7270,2,1521737,845,737
solver1,1159,7270,3,1523537,846,737
solver1,1159,7270,4,1525337,847,737
solver1,1160,13493,0,466628,259,428
solver1,1160,13493,1,468428,260,428
solver1,1160,13493,2,468429,260,429
solver1,1160,13493,3,470229,261,429
solver1,1160,13493,4,472029,262,429
solver1,1161,28294,0,2406878,1337,278
solver1,1161,28294,1,2408678,1338,278
solver1,1161,28294,2,2408679,1338,279
solver1,1161,28294,3,2408680,1338,280
solver1,1161,28294,4,2408681,1338,281
solver1,1162,27655,0,2759942,1533,542
solver1,1162,27655,1,2759941,1533,541
solver1,1162,27655,2,2759940,1533,540
solver1,1162,27655,3,2759939,1533,539
solver1,1162,27655,4,2759938,1533,538
solver1,1162,27655,5,2759937,1533,537
solver1,1162,27655,6,2758137,1532,537
solver1,1162,27655,7,2756337,1531,537
solver1,1162,27655,8,2754537,1530,537
solver1,1162,27655,9,2754536,1530,536
solver1,1162,27655,10,2754535,1530,535
solver1,1162,27655,11,2752735,1529,535
solver1,1163,7978,0,2057109,1142,1509
solver1,1163,7978,1,2057110,1142,1510
solver1,1164,20616,0,3235701,1797,1101
solver1,1164,20616,1,3235702,1797,1102
solver1,1164,20616,2,3233902,1796,1102
solver1,1164,20616,3,3232102,1795,1102
solver1,1165,19138,0,403535,224,335
solver1,1165,19138,1,405335,225,335
solver1,1165,19138,2,407135,226,335
solver1,1165,19138,3,408935,227,335
solver1,1165,19138,4,408936,227,336
solver1,1166,9689,0,1895303,1052,1703
solver1,1166,9689,1,1893503,1051,1703
solver1,1166,9689,2,1893502,1051,1702
solver1,1166,9689,3,1893501,1051,1701
solver1,1166,9689,4,1893500,1051,1700
solver1,1166,9689,5,1893499,1051,1699
solver1,1166,9689,6,1893498,1051,1698
solver1,1166,9689,7,1893497,1051,1697
solver1,1166,9689,8,1891697,1050,1697
solver1,1166,9689,9,1889897,1049,1697
solver1,1166,9689,10,1888097,1048,1697
solver1,1167,16628,0,2343338,1301,1538
solver1,1167,16628,1,2345138,1302,1538
solver1,1167,16628,2,2345137,1302,1537
solver1,1167,16628,3,2345136,1302,1536
solver1,1167,16628,4,2345135,1302,1535
solver1,1168,12005,0,2033419,1129,1219
solver1,1168,12005,1,2033418,1129,1218
solver1,1168,12005,2,2033417,1129,1217
solver1,1168,12005,3,2031617,1128,1217
solver1,1168,12005,4,2029817,1127,1217
solver1,1168,12005,5,2028017,1126,1217
solver1,1168,12005,6,2026217,1125,1217
solver1,1169,4156,0,617632,343,232
solver1,1169,4156,1,619432,344,232
solver1,1169,4156,2,621232,345,232
solver1,1169,4156,3,621233,345,233
solver1,1169,4156,4,621234,345,234
solver1,1170,6931,0,2891417,1606,617
solver1,1170,6931,1,2891418,1606,618
solver1,1170,6931,2,2889618,1605,618
solver1,1171,4790,0,2002571,1112,971
solver1,1171,4790,1,2002570,1112,970
solver1,1171,4790,2,2002569,1112,969
solver1,1171,4790,3,2002568,1112,968
solver1,1171,4790,4,2002567,1112,967
solver1,1171,4790,5,2002566,1112,966
solver1,1171,4790,6,2002565,1112,965
solver1,1171,4790,7,2002564,1112,964
solver1,1171,4790,8,2002563,1112,963
solver1,1171,4790,9,2004363,1113,963
solver1,1171,4790,10,2006163,1114,963
solver1,1172,702,0,1184860,658,460
solver1,1172,702,1,1186660,659,460
solver1,1172,702,2,1188460,660,460
solver1,1173,23463,0,1835651,1019,1451
solver1,1173,23463,1,1837451,1020,1451
solver1,1173,23463,2,1837452,1020,1452
solver1,1173,23463,3,1837453,1020,1453
solver1,1173,23463,4,1837454,1020,1454
solver1,1173,23463,5,1837455,1020,1455
solver1,1174,17375,0,2846879,1581,1079
solver1,1174,17375,1,2846880,1581,1080
solver1,1174,17375,2,2846881,1581,1081
solver1,1174,17375,3,2848681,1582,1081
solver1,1174,17375,4,2850481,1583,1081
solver1,1174,17375,5,2850482,1583,1082
solver1,1174,17375,6,2850483,1583,1083
solver1,1174,17375,7,2850484,1583,1084
solver1,1174,17375,8,2850485,1583,1085
solver1,1174,17375,9,2850486,1583,1086
solver1,1174,17375,10,2850487,1583,1087
solver1,1175,9550,0,1681091,933,1691
solver1,1175,9550,1,1681092,933,1692
solver1,1175,9550,2,1681093,933,1693
solver1,1175,9550,3,1679293,932,1693
solver1,1175,9550,4,1679294,932,1694
solver1,1175,9550,5,1679295,932,1695
solver1,1175,9550,6,1677495,931,1695
solver1,1175,9550,7,1675695,930,1695
solver1,1176,303,0,618124,343,724
solver1,1176,303,1,619924,344,724
solver1,1176,303,2,621724,345,724
solver1,1176,303,3,623524,346,724
solver1,1176,303,4,625324,347,724
solver1,1176,303,5,627124,348,724
solver1,1176,303,6,628924,349,724
solver1,1176,303,7,628925,349,725
solver1,1176,303,8,628926,349,726
solver1,1176,303,9,628927,349,727
solver1,1177,28649,0,1590109,883,709
solver1,1177,28649,1,1591909,884,709
solver1,1177,28649,2,1593709,885,709
solver1,1177,28649,3,1595509,886,709
solver1,1177,28649,4,1595510,886,710
solver1,1178,12667,0,2060372,1144,1172
solver1,1178,12667,1,2060371,1144,1171
solver1,1178,12667,2,2058571,1143,1171
solver1,1178,12667,3,2058570,1143,1170
solver1,1178,12667,4,2058569,1143,1169
solver1,1178,12667,5,2058568,1143,1168
solver1,1178,12667,6,2056768,1142,1168
solver1,1178,12667,7,2054968,1141,1168
solver1,1178,12667,8,2053168,1140,1168
solver1,1179,26418,0,512442,284,1242
solver1,1179,26418,1,512441,284,1241
solver1,1179,26418,2,512440,284,1240
solver1,1179,26418,3,512439,284,1239
solver1,1179,26418,4,512438,284,1238
solver1,1179,26418,5,514238,285,1238
solver1,1179,26418,6,516038,286,1238
solver1,1179,26418,7,517838,287,1238
solver1,1179,26418,8,519638,288,1238
solver1,1179,26418,9,521438,289,1238
solver1,1179,26418,10,523238,290,1238
solver1,1179,26418,11,525038,291,1238
solver1,1179,26418,12,526838,292,1238
solver1,1179,26418,13,528638,293,1238
solver1,1179,26418,14,530438,294,1238
solver1,1180,12777,0,3204916,1780,916
solver1,1180,12777,1,3203116,1779,916
solver1,1180,12777,2,3203117,1779,917
solver1,1180,12777,3,3203118,1779,918
solver1,1180,12777,4,3203119,1779,919
solver1,1181,26289,0,908476,504,1276
solver1,1181,26289,1,906676,503,1276
solver1,1182,4389,0,804828,447,228
solver1,1182,4389,1,804827,447,227
solver1,1182,4389,2,803027,446,227
solver1,1183,14983,0,2258523,1254,1323
solver1,1183,14983,1,2258522,1254,1322
solver1,1183,14983,2,2258521,1254,1321
solver1,1183,14983,3,2260321,1255,1321
solver1,1183,14983,4,2262121,1256,1321
solver1,1183,14983,5,2263921,1257,1321
solver1,1184,20056,0,2475672,1375,672
solver1,1184,20056,1,2475671,1375,671
solver1,1184,20056,2,2473871,1374,671
solver1,1184,20056,3,2472071,1373,671
solver1,1184,20056,4,2470271,1372,671
solver1,1184,20056,5,2468471,1371,671
solver1,1184,20056,6,2466671,1370,671
solver1,1184,20056,7,2464871,1369,671
solver1,1185,5052,0,745583,414,383
solver1,1185,5052,1,745584,414,384
solver1,1185,5052,2,747384,415,384
solver1,1185,5052,3,747385,415,385
solver1,1185,5052,4,747386,415,386
solver1,1185,5052,5,747387,415,387
solver1,1185,5052,6,747388,415,388
solver1,1186,7330,0,2158573,1199,373
solver1,1186,7330,1,2158574,1199,374
solver1,1186,7330,2,2158575,1199,375
solver1,1186,7330,3,2158576,1199,376
solver1,1186,7330,4,2158577,1199,377
solver1,1186,7330,5,2156777,1198,377
solver1,1187,25844,0,1740293,966,1493
solver1,1187,25844,1,1740292,966,1492
solver1,1187,25844,2,1740291,966,1491
solver1,1187,25844,3,1742091,967,1491
solver1,1188,15570,0,2579971,1433,571
solver1,1188,15570,1,2581771,1434,571
solver1,1188,15570,2,2581772,1434,572
solver1,1188,15570,3,2583572,1435,572
solver1,1188,15570,4,2585372,1436,572
solver1,1188,15570,5,2585373,1436,573
solver1,1188,15570,6,2587173,1437,573
solver1,1189,7399,0,1646896,914,1696
solver1,1189,7399,1,1646897,914,1697
solver1,1189,7399,2,1646898,914,1698
solver1,1189,7399,3,1645098,913,1698
solver1,1189,7399,4,1643298,912,1698
solver1,1190,4001,0,2276004,1264,804
solver1,1190,4001,1,2276005,1264,805
solver1,1190,4001,2,2276006,1264,806
solver1,1190,4001,3,2276007,1264,807
solver1,1190,4001,4,2276008,1264,808
solver1,1190,4001,5,2276009,1264,809
solver1,1190,4001,6,2276010,1264,810
solver1,1190,4001,7,2276011,1264,811
solver1,1190,4001,8,2274211,1263,811
solver1,1190,4001,9,2272411,1262,811
solver1,1191,7709,0,1719785,955,785
solver1,1191,7709,1,1719784,955,784
solver1,1191,7709,2,1719783,955,783
solver1,1191,7709,3,1719782,955,782
solver1,1191,7709,4,1719781,955,781
solver1,1191,7709,5,1721581,956,781
solver1,1191,7709,6,1723381,957,781
solver1,1191,7709,7,1725181,958,781
solver1,1191,7709,8,1726981,959,781
solver1,1192,4319,0,2889434,1605,434
solver1,1192,4319,1,2889433,1605,433
solver1,1192,4319,2,2891233,1606,433
solver1,1192,4319,3,2893033,1607,433
solver1,1192,4319,4,2894833,1608,433
solver1,1192,4319,5,2896633,1609,433
solver1,1193,19763,0,2116173,1175,1173
solver1,1193,19763,1,2116172,1175,1172
solver1,1193,19763,2,2116171,1175,1171
solver1,1193,19763,3,2116170,1175,1170
solver1,1193,19763,4,2116169,1175,1169
solver1,1194,6860,0,2828807,1571,1007
solver1,1194,6860,1,2828806,1571,1006
solver1,1194,6860,2,2828805,1571,1005
solver1,1194,6860,3,2827005,1570,1005
solver1,1194,6860,4,2825205,1569,1005
solver1,1194,6860,5,2823405,1568,1005
solver1,1195,2388,0,1409622,783,222
solver1,1195,2388,1,1409621,783,221
solver1,1195,2388,2,1407821,782,221
solver1,1195,2388,3,1406021,781,221
solver1,1195,2388,4,1404221,780,221
solver1,1195,2388,5,1402421,779,221
solver1,1195,2388,6,1400621,778,221
solver1,1195,2388,7,1398821,777,221
solver1,1195,2388,8,1397021,776,221
solver1,1195,2388,9,1395221,775,221
solver1,1196,28682,0,810971,450,971
solver1,1196,28682,1,810972,450,972
solver1,1196,28682,2,809172,449,972
solver1,1196,28682,3,807372,448,972
solver1,1196,28682,4,805572,447,972
solver1,1197,4930,0,957202,531,1402
solver1,1197,4930,1,959002,532,1402
solver1,1197,4930,2,960802,533,1402
solver1,1197,4930,3,962602,534,1402
solver1,1197,4930,4,962603,534,1403
solver1,1197,4930,5,962604,534,1404
solver1,1197,4930,6,962605,534,1405
solver1,1197,4930,7,962606,534,1406
solver1,1198,11261,0,1537993,854,793
solver1,1198,11261,1,1537992,854,792
solver1,1198,11261,2,1539792,855,792
solver1,1198,11261,3,1541592,856,792
solver1,1198,11261,4,1543392,857,792
solver1,1198,11261,5,1545192,858,792
solver1,1199,6696,0,1126484,625,1484
solver1,1199,6696,1,1126485,625,1485
solver1,1199,6696,2,1126486,625,1486
solver1,1199,6696,3,1124686,624,1486
solver1,1199,6696,4,1122886,623,1486
solver1,1200,14202,0,3188353,1771,553
solver1,1200,14202,1,3188352,1771,552
solver1,1200,14202,2,3188351,1771,551
solver1,1200,14202,3,3188350,1771,550
solver1,1200,14202,4,3188349,1771,549
solver1,1200,14202,5,3190149,1772,549
solver1,1200,14202,6,3191949,1773,549
solver1,1201,29818,0,711623,395,623
solver1,1201,29818,1,711622,395,622
solver1,1201,29818,2,711621,395,621
solver1,1201,29818,3,713421,396,621
solver1,1201,29818,4,713420,396,620
solver1,1201,29818,5,713419,396,619
solver1,1201,29818,6,713418,396,618
solver1,1201,29818,7,715218,397,618
solver1,1202,557,0,408150,226,1350
solver1,1202,557,1,409950,227,1350
solver1,1202,557,2,411750,228,1350
solver1,1202,557,3,413550,229,1350
solver1,1202,557,4,415350,230,1350
solver1,1202,557,5,417150,231,1350
solver1,1202,557,6,417151,231,1351
solver1,1202,557,7,417152,231,1352
solver1,1202,557,8,417153,231,1353
solver1,1202,557,9,417154,231,1354
solver1,1203,10590,0,1077586,598,1186
solver1,1203,10590,1,1079386,599,1186
solver1,1203,10590,2,1079387,599,1187
solver1,1203,10590,3,1079388,599,1188
solver1,1204,872,0,476293,264,1093
solver1,1204,872,1,476294,264,1094
solver1,1204,872,2,476295,264,1095
solver1,1204,872,3,476296,264,1096
solver1,1204,872,4,474496,263,1096
solver1,1205,8825,0,1753554,974,354
solver1,1205,8825,1,1753553,974,353
solver1,1205,8825,2,1751753,973,353
solver1,1205,8825,3,1749953,972,353
solver1,1205,8825,4,1748153,971,353
solver1,1205,8825,5,1746353,970,353
solver1,1206,5482,0,2760840,1533,1440
solver1,1206,5482,1,2760839,1533,1439
solver1,1206,5482,2,2760838,1533,1438
solver1,1206,5482,3,2760837,1533,1437
solver1,1206,5482,4,2759037,1532,1437
solver1,1206,5482,5,2757237,1531,1437
solver1,1207,151,0,923774,513,374
solver1,1207,151,1,923773,513,373
solver1,1207,151,2,921973,512,373
solver1,1207,151,3,920173,511,373
solver1,1208,11536,0,1535141,852,1541
solver1,1208,11536,1,1536941,853,1541
solver1,1208,11536,2,1536942,853,1542
solver1,1209,16805,0,887682,493,282
solver1,1209,16805,1,887683,493,283
solver1,1209,16805,2,887684,493,284
solver1,1209,16805,3,887685,493,285
solver1,1210,7448,0,2972438,1651,638
solver1,1210,7448,1,2972439,1651,639
solver1,1210,7448,2,2972440,1651,640
solver1,1210,7448,3,2970640,1650,640
